Id,SalePrice
1673,281396.10959218955
1674,221694.12130856267
1675,193536.93481832914
1676,190196.39775753333
1677,250225.11543176373
1678,510816.924611577
1679,366448.9479069723
1680,329452.67245359294
1681,262013.26998187468
1682,331401.2286195121
1683,185867.85797531635
1684,189074.80785018744
1685,166006.62064029576
1686,187013.84650459362
1687,168665.74479347334
1688,185331.56389684422
1689,191197.8472404
1690,196041.5025353417
1691,183716.78058130352
1692,298226.77603270154
1693,167771.18697789527
1694,179130.67394452912
1695,161253.87983262658
1696,316373.6984484822
1697,179965.920455968
1698,349579.97802830633
1699,253540.18263958124
1700,204684.89925788567
1701,269303.1481059951
1702,218860.83962966313
1703,216935.43353101125
1704,277999.3395969524
1705,208231.43256007164
1706,475376.945288504
1707,178626.22223074228
1708,164164.25199821815
1709,244052.55744431916
1710,194541.26436957164
1711,250696.1573239482
1712,230896.90345213722
1713,251793.81968008986
1714,191961.05071330283
1715,188462.1918641779
1716,179734.01157204385
1717,151193.64986102303
1718,116247.25096451894
1719,203260.86725563984
1720,215548.33996926402
1721,160364.02104062075
1722,115101.28223038871
1723,150703.72598919264
1724,194804.5409587057
1725,237801.417601683
1726,161780.28541551274
1727,176461.61955412762
1728,172333.5311463801
1729,202031.4094525599
1730,129465.70897304488
1731,121228.06062949526
1732,121908.9547464384
1733,109041.5748361836
1734,115402.12377095556
1735,142453.60603697458
1736,99677.73976584533
1737,521418.87885127397
1738,246696.7444065829
1739,309251.7084869409
1740,176510.89961796094
1741,169086.5120342237
1742,187547.4549623479
1743,180132.92807215432
1744,419392.30471151695
1745,211397.8440268346
1746,219085.93716355567
1747,199348.56595114063
1748,207657.30508972166
1749,113555.74858715977
1750,154083.8182958673
1751,227064.4438605155
1752,114890.9495155913
1753,135016.21932126337
1754,173962.57860076407
1755,199102.43719939588
1756,152071.2429615779
1757,134322.79144108144
1758,122830.24831450217
1759,158084.3299828539
1760,112832.8916383833
1761,137701.99665512197
1762,167093.11330669236
1763,206223.77351430958
1764,119408.1543059097
1765,206462.48445784822
1766,181728.54762020678
1767,260989.34055575554
1768,157817.53611746058
1769,207077.5898453234
1770,163622.28832746958
1771,102994.60194627898
1772,103172.74181657263
1773,107736.71739671355
1774,104985.4511846039
1775,167738.25844126375
1776,112453.28273969101
1777,134437.29467493374
1778,162798.22969659764
1779,61376.59337053035
1780,213037.44907946847
1781,137946.64557393757
1782,76371.26504997224
1783,99479.7756387049
1784,84838.08582362375
1785,121258.97800239676
1786,86681.32291890467
1787,165733.06436268572
1788,54728.903313475814
1789,127522.0000602184
1790,51823.40557956709
1791,112744.11978474534
1792,154311.39690330118
1793,142029.09015076855
1794,190972.36499818493
1795,162862.88364164918
1796,115355.32977940154
1797,104864.41598245612
1798,120416.91231783386
1799,142789.4998890418
1800,107314.08916099127
1801,121747.97554386023
1802,130338.03772976408
1803,142766.8155804963
1804,190431.48402186765
1805,159923.67224977116
1806,156444.7401307859
1807,115812.31436621834
1808,124663.5966180493
1809,109132.33588244788
1810,124381.94210480175
1811,71275.56591876352
1812,95104.27995803625
1813,130438.95137114481
1814,102923.8290187387
1815,47636.00755834643
1816,126583.54313441386
1817,74427.91454722334
1818,157446.3323305567
1819,122224.56944657335
1820,46056.79136983325
1821,108801.85258038799
1822,138993.04689630633
1823,39457.57688154558
1824,120180.83416419654
1825,102681.69594960532
1826,84303.16656251434
1827,93671.8499674222
1828,137703.79451694206
1829,127530.92542762852
1830,143375.54667864175
1831,175774.10418596532
1832,44435.96589515831
1833,120415.6614078725
1834,107686.17393739114
1835,93389.97129199869
1836,143390.53846058552
1837,87074.55993627154
1838,154724.61091870506
1839,99451.51803441146
1840,150374.81327956973
1841,126204.89801810001
1842,82602.98410447374
1843,111659.74971915304
1844,119224.29032393686
1845,127387.99085944872
1846,163583.7419584688
1847,102979.7466385777
1848,35244.36310790444
1849,90861.65973135189
1850,127701.24522507854
1851,191998.64532586455
1852,128691.67935806306
1853,131273.91354217145
1854,225986.21543298542
1855,155613.55110369498
1856,206705.9463139709
1857,139893.85092149858
1858,77374.11176824204
1859,68398.36375599749
1860,96790.77721983053
1861,68209.11901477173
1862,232226.13690034728
1863,207880.79049397886
1864,208098.42715897065
1865,245809.38542233116
1866,290998.8329430098
1867,206094.59048158937
1868,309747.032385503
1869,178371.3507008535
1870,244631.56440906125
1871,225993.4612671966
1872,170498.45870742286
1873,298357.3448909771
1874,149278.79458282463
1875,242948.74599063507
1876,188363.02787117928
1877,213751.28505795155
1878,180225.81777997978
1879,140395.07967383895
1880,167026.12834162964
1881,187337.9001299978
1882,253852.77204787347
1883,187584.83116678378
1884,202705.50815872007
1885,316759.09153052716
1886,301793.50274440536
1887,188076.50761796156
1888,250510.13699384258
1889,171048.30648201605
1890,103735.29517002327
1891,152444.88340251325
1892,88911.25352097597
1893,130948.4723715766
1894,84068.04592529622
1895,142121.52581815477
1896,139220.92365574508
1897,95047.33718443723
1898,125051.04220886291
1899,129900.13291719297
1900,157047.11313532534
1901,198316.97211886503
1902,130443.46150059758
1903,145043.89290427006
1904,126708.05820012151
1905,193632.32637459668
1906,172759.32514169076
1907,197918.04094470342
1908,162927.13686783845
1909,162237.0276246542
1910,159353.7850623106
1911,190280.69434828142
1912,405856.25184837804
1913,82031.24577099494
1914,96274.8555328438
1915,255086.72665384057
1916,68051.00173802763
1917,287031.4592647529
1918,175099.3006984474
1919,186890.88575596723
1920,165599.3341828021
1921,411078.2596705149
1922,328908.15809835045
1923,193008.99265324714
1924,221262.10533663645
1925,196350.10359912697
1926,372877.1647533734
1927,155424.8521619204
1928,138484.86551151384
1929,157181.6524364203
1930,92957.55188115794
1931,145552.77849390588
1932,142310.9341313903
1933,140577.8929873563
1934,179702.67231407488
1935,160424.2564525592
1936,180210.86563658592
1937,205876.81458729907
1938,176393.00877921106
1939,270694.83096730727
1940,196532.9437878833
1941,185122.54365386136
1942,213364.9103410907
1943,239944.46398452754
1944,303228.90049392526
1945,434619.64721229486
1946,199938.712617091
1947,342365.0584691158
1948,350694.9736378767
1949,280344.87628365384
1950,228900.86618695487
1951,326353.57869327965
1952,215596.4930901849
1953,186235.4088779317
1954,215432.15740835364
1955,148276.73007279146
1956,305045.19046019716
1957,187698.52148449942
1958,315829.4707045889
1959,99118.22016010988
1960,130049.31415702532
1961,107585.81870398625
1962,115427.92304925289
1963,131641.3255750145
1964,111024.94542760201
1965,149569.33206422027
1966,190424.01629523817
1967,263244.1331827201
1968,356988.12555435486
1969,445639.3274633366
1970,435241.104791695
1971,429866.85662192164
1972,338514.17371301504
1973,244784.47085444327
1974,298223.6694686035
1975,574291.1910253621
1976,289838.08836836636
1977,423812.4756211053
1978,355934.2985129546
1979,355410.7344875085
1980,250788.89712054137
1981,347223.06404416304
1982,249159.09774185743
1983,228727.44740795167
1984,188970.03219487244
1985,219948.94667425926
1986,231246.1688412533
1987,169260.36997204684
1988,166559.79679837375
1989,197815.84303929924
1990,199224.72801110268
1991,257653.13255809012
1992,214723.89179936252
1993,181807.11573635024
1994,286415.8422485092
1995,192984.2923134477
1996,262558.47787084803
1997,307979.36368228006
1998,347731.3337004536
1999,212562.14038081755
2000,375587.9309018189
2001,205113.83652038407
2002,281577.8638815513
2003,252601.2809199358
2004,249022.29549717935
2005,243284.89523519354
2006,193212.73694830766
2007,263429.15328709094
2008,198529.1680813985
2009,167897.9101050261
2010,202797.59658538995
2011,156498.26193901827
2012,176248.5627050626
2013,169595.18619617802
2014,153109.03985903726
2015,193778.54401025572
2016,165384.55896082753
2017,170981.94513868546
2018,102907.250201572
2019,137627.12132515004
2020,149674.00065186503
2021,103057.02755374339
2022,207256.23004609402
2023,137705.26252471164
2024,201640.321270071
2025,343115.8645618645
2026,192285.3753061701
2027,162401.09095061338
2028,200119.99000101836
2029,171412.7059521335
2030,310583.2358717763
2031,257425.11879755429
2032,251388.94990798895
2033,307226.09318472655
2034,183159.8176006835
2035,227943.6587181966
2036,203749.30867000416
2037,208568.45870212957
2038,255302.28255188128
2039,258641.0490924313
2040,337784.9929648703
2041,384483.30926434963
2042,198222.8240377611
2043,158787.54457777043
2044,145798.28482698213
2045,238611.40826306687
2046,127451.9853022728
2047,153561.39845817833
2048,123595.71829174204
2049,98589.46476507833
2050,237025.21528677925
2051,76836.58049627322
2052,127421.2445387546
2053,147265.98156997323
2054,113010.89243026017
2055,166886.21413824626
2056,125633.04762249197
2057,112867.1123024573
2058,237718.23760711553
2059,114406.18585371367
2060,127316.80487790985
2061,230676.58064544783
2062,129876.97056016038
2063,144369.75913426818
2064,122401.21799233947
2065,150859.00971456504
2066,145278.62247455103
2067,53347.86963146008
2068,123064.76735047044
2069,91814.5611532908
2070,146094.01482177558
2071,87917.44108686085
2072,83998.6697337503
2073,126299.500515011
2074,114757.98081911396
2075,157683.22275153236
2076,148141.18668245382
2077,126803.80262027399
2078,99281.73125577412
2079,157028.72284733123
2080,170012.24768370006
2081,142540.81096889448
2082,83809.5041983108
2083,139514.20604834796
2084,120021.06138182728
2085,115203.03623782152
2086,112459.81608774351
2087,146602.0368901154
2088,85399.71378195213
2089,81605.34123829805
2090,103531.56520357693
2091,75176.50056838003
2092,114021.57720881245
2093,135531.1468717361
2094,94047.7958386427
2095,133933.64304209358
2096,89226.44393080783
2097,103333.42250185444
2098,170894.30251128247
2099,65904.53185142663
2100,36515.16427070027
2101,76017.45522505931
2102,182105.34469270526
2103,91410.11534251017
2104,118711.91738822903
2105,103759.21249615142
2106,54722.39795457397
2107,208735.0405098982
2108,142982.77233776226
2109,100026.24456641816
2110,119801.84261288455
2111,158691.19595387936
2112,131741.30711166374
2113,117767.72503191169
2114,127581.27519764201
2115,162282.57810391576
2116,117273.45335806553
2117,117089.74781818967
2118,99146.8529560881
2119,134173.53884378745
2120,105609.29349666515
2121,92273.03368168855
2122,105976.98178835532
2123,84139.3366158312
2124,181736.1177387865
2125,116674.29426774793
2126,83390.35051679309
2127,128155.89207769743
2128,166906.74858957154
2129,132312.77483716919
2130,161458.48224183483
2131,130585.79390905521
2132,127891.95276865836
2133,150588.90002023
2134,126906.40505951579
2135,113769.8117704262
2136,46029.369059371485
2137,110514.56220064698
2138,167851.20445191595
2139,179001.5497629717
2140,135317.4044799872
2141,160877.89360601272
2142,125302.41489677402
2143,134646.70266729326
2144,158202.84713457237
2145,151545.3215489311
2146,259316.83681663644
2147,128059.72168999318
2148,155466.8308628813
2149,184221.8620592514
2150,317828.8328956108
2151,146120.69609285012
2152,226351.73545567383
2153,127214.32843546543
2154,134546.3926700561
2155,172000.8537552401
2156,194704.75554245297
2157,198778.14860538926
2158,227089.44885471519
2159,195856.01020639203
2160,188253.28788248054
2161,221831.97636883231
2162,304495.48384096444
2163,280914.46606823005
2164,268207.8257009643
2165,188635.02802308922
2166,177221.53943728376
2167,211633.9389240296
2168,207510.1775800555
2169,200606.8266894385
2170,155606.42724519328
2171,152332.57818752597
2172,131569.38059373945
2173,133848.5921524678
2174,228203.81554448252
2175,332920.41163952264
2176,355578.03692343534
2177,226891.5768818256
2178,230995.89103473618
2179,184927.92343028987
2180,203656.02547325616
2181,198919.90064296694
2182,245885.2417828566
2183,178508.02605046215
2184,115683.61324494502
2185,112817.50381297541
2186,136727.74322996804
2187,171215.45712862522
2188,188105.2263985366
2189,264270.5053481713
2190,51979.2150190162
2191,53119.3275386727
2192,113671.10191754762
2193,114740.7463878163
2194,81328.55560600068
2195,85400.51755314697
2196,95385.8577212975
2197,86442.77517399678
2198,182502.36226767531
2199,117354.49585526691
2200,145088.1994302995
2201,146221.72460778026
2202,258058.98270975862
2203,109102.67766655126
2204,147916.2554318373
2205,106746.4749054506
2206,112219.33055800274
2207,163050.18815106997
2208,307754.5946911789
2209,258968.6835374923
2210,168431.56952238464
2211,145433.09255463863
2212,146690.7423874584
2213,112025.29390057507
2214,111312.48894883014
2215,96331.75755809946
2216,153334.68904945644
2217,69329.69696314832
2218,94317.96780361855
2219,85871.0759638767
2220,92532.07738946086
2221,252098.0665661116
2222,211758.93063237012
2223,337356.7394700654
2224,196692.1661217747
2225,70270.0851731033
2226,171810.05021860808
2227,222505.54729857977
2228,258723.28278560625
2229,284407.80996638315
2230,140279.00442863847
2231,225963.8264680379
2232,172670.54771966476
2233,203286.48275530792
2234,253998.57591345988
2235,200720.17889946856
2236,309771.7393600279
2237,294038.6877468591
2238,205436.1376081051
2239,128334.98933842409
2240,197562.8315659246
2241,139059.95999255806
2242,146556.61410857044
2243,147284.91489174165
2244,132592.0985480961
2245,139534.23279972782
2246,186207.74290548844
2247,147790.21963135793
2248,133225.54950960478
2249,116082.35261671366
2250,157168.68717634463
2251,236373.13152731291
2252,215271.54638566947
2253,151756.0484956197
2254,165110.88731018192
2255,192724.40049985482
2256,195877.0967155402
2257,182386.66531590937
2258,176714.67004680925
2259,165678.971267498
2260,239912.67625924654
2261,199691.4307686936
2262,272380.99997959565
2263,338852.2518612683
2264,926232.3005600346
2265,365157.2496558509
2266,339741.20807977504
2267,366251.3483353041
2268,375479.90400201187
2269,172022.6875406942
2270,243236.11726593444
2271,243656.33610185256
2272,202243.83901143676
2273,187863.4649494439
2274,182225.52660358435
2275,138355.41472566844
2276,180521.79283706076
2277,199630.4489757998
2278,130612.30789760203
2279,91673.99663594223
2280,176370.5731427497
2281,173180.14893992254
2282,236404.5659469242
2283,140753.5381682271
2284,115447.0590747145
2285,202526.06647445707
2286,131169.5540192517
2287,361209.8533281423
2288,256623.27810394013
2289,338212.3684511748
2290,408781.79632846697
2291,326346.5951513367
2292,405539.55626612896
2293,486308.3219769957
2294,389227.23607680993
2295,465562.25679338526
2296,308751.8278482442
2297,291236.15243884356
2298,284654.93745100085
2299,313458.1830791251
2300,400592.4584441554
2301,276392.6596515427
2302,226310.38592444846
2303,241590.07927977445
2304,241741.21238591155
2305,174363.9222702476
2306,178797.47087608013
2307,204745.62527330391
2308,226044.81501412852
2309,320301.81058566546
2310,226175.18505153383
2311,221424.46361078112
2312,200649.03484913782
2313,186199.70333672845
2314,233520.83621135872
2315,169753.80936002475
2316,251541.9329749405
2317,178211.5114068549
2318,164125.29125084277
2319,179880.86163353245
2320,198614.05767580826
2321,263380.32711798704
2322,174631.21247174856
2323,251707.83563676546
2324,182327.80974501316
2325,191053.99302633278
2326,180789.66038270583
2327,205412.45605802652
2328,215631.50073798315
2329,197448.92130531877
2330,169024.0993034042
2331,349938.94611118233
2332,413567.2137968213
2333,342273.7061411818
2334,279303.9298848256
2335,254509.79004598374
2336,297107.97838610184
2337,213666.98351384175
2338,279183.19515094545
2339,238745.38025234672
2340,429224.84276168334
2341,169882.3684355639
2342,235279.28380326356
2343,190658.61722293572
2344,246843.92318213527
2345,230470.9211081842
2346,196348.17898244734
2347,180613.28477810178
2348,210995.98575470428
2349,156057.54458449257
2350,266687.602330861
2351,251179.86904101135
2352,314926.714676799
2353,231380.81238446108
2354,115596.96034810497
2355,134510.50383347395
2356,159073.02953409366
2357,176994.03926039545
2358,193146.9592138046
2359,166669.02036420454
2360,111884.22996579128
2361,137385.20914597678
2362,351798.8723186828
2363,158981.462021752
2364,210878.4547050888
2365,239015.9973179186
2366,214489.50148826238
2367,253036.13515778494
2368,228115.36352170113
2369,222917.02596725483
2370,172250.75173678558
2371,176647.43439556175
2372,163273.53926670755
2373,244948.53810148282
2374,209330.91726075156
2375,241654.83945013746
2376,298659.4195783005
2377,426833.22275107977
2378,155520.96826330593
2379,217606.92044231854
2380,186446.50779620986
2381,153429.45605892196
2382,185319.78075745062
2383,245655.43010229626
2384,288850.67919490056
2385,192620.56480606698
2386,149027.71500080937
2387,128272.31863102506
2388,79503.29890273971
2389,131582.1474596621
2390,153400.84411554033
2391,141083.48241128676
2392,142141.35160842826
2393,179104.98335747165
2394,158134.7887170367
2395,186676.69888059536
2396,125657.27817809411
2397,276323.22883118596
2398,125264.32508407524
2399,49520.47418277547
2400,57258.055311340584
2401,122818.32499516386
2402,135473.41011644143
2403,110459.96047411233
2404,140943.3585846924
2405,164329.44844266475
2406,167877.86428086107
2407,129544.6256032912
2408,133419.5888556519
2409,120671.07741677824
2410,184688.75037157472
2411,129879.82296535508
2412,148496.4350289223
2413,133107.53070822643
2414,147574.65583930636
2415,104099.79401141801
2416,183734.08980008977
2417,132800.66593844333
2418,137219.70343719012
2419,104555.59612330134
2420,120649.42374090718
2421,134574.65459072878
2422,128566.9671842021
2423,95878.26741724894
2424,129679.28866795637
2425,122728.10882794608
2426,154274.01842858767
2427,133254.64245054708
2428,127897.64205939374
2429,136315.1171655063
2430,161826.01069861473
2431,75169.7585140813
2432,132885.2131750695
2433,111652.9481653138
2434,118692.46909499263
2435,143482.7355948688
2436,86130.74458899416
2437,103230.95590597852
2438,119569.9600728136
2439,112831.86128397463
2440,133396.45919882084
2441,116801.28966857109
2442,94473.69966496255
2443,177224.26288976506
2444,127014.19023870473
2445,80338.9743043955
2446,143635.72953342274
2447,195686.7814121213
2448,116774.85228449284
2449,119452.68753758202
2450,175103.59967820614
2451,106380.12366964202
2452,223754.64796292203
2453,87785.45164801617
2454,101579.60723391362
2455,110750.57916079546
2456,170598.09424546696
2457,124126.38339059355
2458,144678.38069943868
2459,130131.17368816346
2460,126180.54035172559
2461,145480.33035175706
2462,128027.60500511495
2463,140099.7235530301
2464,169825.96677919064
2465,159655.55655304334
2466,99109.37402259634
2467,144623.34820205657
2468,65611.52968492203
2469,74465.31447518905
2470,191884.9243510866
2471,224406.40839035774
2472,152980.62293923195
2473,162321.48331578678
2474,56754.376357778056
2475,305358.57969078905
2476,158947.18115391562
2477,163493.86056727316
2478,171856.9269593015
2479,110680.95164730052
2480,166758.65144348724
2481,114331.8786671706
2482,158632.95970736226
2483,115612.02979020815
2484,121583.1396485481
2485,132820.16758122473
2486,130295.43630497558
2487,111993.11726233677
2488,175356.19651772946
2489,131356.83914050672
2490,140012.0902883469
2491,97875.56145153411
2492,140778.84069793412
2493,135635.07046583176
2494,184475.293448769
2495,118917.14787058803
2496,189878.97774688064
2497,174791.39800824635
2498,85783.31109649895
2499,72608.06425184698
2500,137346.4041886791
2501,148545.09957008946
2502,158695.03373904084
2503,87510.98843014729
2504,236319.1719304571
2505,210560.60075125512
2506,223576.6570662508
2507,242625.94868812166
2508,230601.47952995132
2509,210866.60540397553
2510,198755.69885614258
2511,178283.09988176558
2512,192329.4510460076
2513,188878.8968408566
2514,309230.74527901254
2515,123578.41735690141
2516,181931.58569850374
2517,153816.14971596972
2518,151943.44988683952
2519,217616.80668312672
2520,241156.18536676784
2521,199770.13434541
2522,227993.27436331578
2523,142637.19655786804
2524,144548.53872633597
2525,176064.14370225786
2526,109794.35781148214
2527,127177.98989452029
2528,141954.27717292437
2529,106896.93006002679
2530,98886.45860793596
2531,229924.20979206197
2532,225421.6987095967
2533,179992.0666649552
2534,241717.188516627
2535,354889.64817689266
2536,242799.01824954196
2537,315779.8997953531
2538,172265.7234392932
2539,191781.67130462488
2540,170522.9746841745
2541,182433.80617023425
2542,158830.00711466282
2543,137145.7622315885
2544,128466.6655027448
2545,157559.58129826916
2546,162736.04288559096
2547,159598.3505958128
2548,92695.01929199575
2549,147723.3445473565
2550,557372.834627836
2551,156883.70829814364
2552,114644.25700480721
2553,42343.48694469816
2554,84185.75424638767
2555,155718.30876578516
2556,98231.96809325076
2557,103663.43517417906
2558,110483.3328731543
2559,107103.87881480678
2560,118402.80230931366
2561,183379.22964053933
2562,151777.85861759525
2563,175946.70230171457
2564,157465.35375639933
2565,85549.11031132822
2566,102072.66306583873
2567,136771.1202620124
2568,192091.13116204855
2569,234254.14007288098
2570,171424.753441582
2571,158104.5956025554
2572,221964.0201477102
2573,280449.3584841983
2574,182074.2153878367
2575,155546.14374616885
2576,116339.95838244393
2577,119527.85900845002
2578,114738.78905340703
2579,61454.87388080428
2580,80142.00995821964
2581,108432.72230420393
2582,140559.16185137426
2583,253009.3742373537
2584,224289.7851439972
2585,175776.08107779728
2586,246708.57152584774
2587,223275.14844645135
2588,197488.05283462704
2589,197932.34628788702
2590,254179.7956055868
2591,186786.3767660916
2592,211171.85558091136
2593,246190.51531094828
2594,197372.98101003555
2595,209655.75413407135
2596,370827.1107706293
2597,156080.496936679
2598,260457.53145309805
2599,298779.19894643367
2600,198064.97284416296
2601,177868.70617556048
2602,88220.65560417442
2603,117572.76853412748
2604,100483.99950545514
2605,74667.13202524162
2606,156380.88789214546
2607,215266.40072849134
2608,275815.5754883541
2609,168250.52177309874
2610,126610.68735273683
2611,156581.03185275948
2612,139668.104777561
2613,178926.32956079752
2614,124952.6392420646
2615,165598.42617090838
2616,162812.26142205644
2617,156044.7955070748
2618,569304.4624403565
2619,258144.03026027183
2620,184685.4822410438
2621,208210.9943435818
2622,188693.32357435508
2623,289772.14805912756
2624,263627.82152264606
2625,335673.4721040241
2626,159496.4967119077
2627,202594.82246019266
2628,516017.1984669655
2629,601282.3480722173
2630,348597.78803699807
2631,526224.4396414286
2632,445956.21843781514
2633,354918.17513391055
2634,388574.23593647213
2635,210680.88440295495
2636,191461.44104706505
2637,199702.12860948575
2638,282042.91000008705
2639,199158.88253878662
2640,175326.45890933974
2641,75609.97205932978
2642,232000.5707118978
2643,132440.46261182192
2644,152526.5692127123
2645,155155.295357996
2646,127209.9712692483
2647,118972.93111785103
2648,137728.0208480602
2649,145155.80166103705
2650,196151.66937045148
2651,151634.18615399575
2652,444550.17868678895
2653,303022.75319078483
2654,210649.15663781363
2655,332431.3947627883
2656,337149.9503001977
2657,340584.25001615816
2658,292765.06972724997
2659,289276.4865526636
2660,310399.9381916376
2661,380230.49766106997
2662,403445.69774752617
2663,307468.3878973554
2664,300136.91201763507
2665,315904.1208596035
2666,310153.7230899472
2667,178201.1589493818
2668,190222.69734039728
2669,185842.38178378015
2670,317555.9197793893
2671,181268.14952088022
2672,201679.751932919
2673,237616.46214876213
2674,224094.52707084786
2675,177713.24421640066
2676,201277.84518572246
2677,199487.09909366595
2678,258946.16809159075
2679,269781.71055358904
2680,314658.89281750016
2681,424653.52115588303
2682,324732.1443639874
2683,365262.9202105521
2684,295040.6051710241
2685,333327.0126818661
2686,237667.2370641974
2687,300877.4837655838
2688,227243.15185138705
2689,212092.0539527371
2690,449455.5716905319
2691,167508.73492801678
2692,126316.41583893757
2693,188533.2692736392
2694,140026.02558237998
2695,190295.05198787613
2696,187607.79496968258
2697,161546.69801578054
2698,130976.35773706331
2699,209043.806276993
2700,186192.6895670316
2701,158853.4330338234
2702,104303.6238921076
2703,94736.10766088752
2704,130654.28019898938
2705,124328.84300512476
2706,126509.8454293596
2707,144988.6466109699
2708,148303.8746558538
2709,118089.38988946808
2710,136266.80373841562
2711,238634.9748411415
2712,359711.5380057617
2713,176607.32157211748
2714,179150.4015141016
2715,190997.22416050563
2716,176334.9486912523
2717,156146.57085549415
2718,217839.47827108586
2719,232924.43641771487
2720,187898.56477568418
2721,140865.543435618
2722,125097.76578019901
2723,197501.69664418363
2724,139320.99682788234
2725,134635.02321043136
2726,156985.2337997744
2727,199594.18462232884
2728,155925.33882910304
2729,148364.57491347194
2730,187319.2245847783
2731,189575.27453286745
2732,157526.25669967008
2733,156832.44943869443
2734,176093.51879858604
